EXTraS_Ape_v0.OBS_ID,EXTraS_Ape_v0.XMM_RA,EXTraS_Ape_v0.XMM_DEC,EXTraS_Ape_v0.XMM_EP_8_FLUX,EXTraS_Ape_v0.XMM_EP_8_FLUX_ERR,main_id,ra,dec,otype,main_type,other_types,plx,plx_err,B,V,R,J,H,K,u,g,r,i,z,distance_pc,distance_ly,distance_cm,XLuminosity,VisibleLuminosity,name,class,id_type,scale,b1,b2,r1,r2,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30,flux_31,flux_32,flux_33,flux_34,flux_35,flux_36,flux_37,flux_38,flux_39,flux_40,flux_41,flux_42,flux_43,flux_44,flux_45,flux_46,flux_47,flux_48,flux_49,flux_50,flux_51,flux_52,flux_53,flux_54,flux_55,flux_56,flux_57,flux_58,flux_59,flux_60,flux_61,flux_62,flux_63,flux_64,flux_65,flux_66,flux_67,flux_68,flux_69,flux_70,flux_71,flux_72,flux_73,flux_74,flux_75,flux_76,flux_77,flux_78,flux_79,flux_80,flux_81,flux_82,flux_83,flux_84,flux_85,flux_86,flux_87,flux_88,flux_89,flux_90,flux_91,flux_92
765021201.0,332.359,-51.8898,3.8569499563557645e-14,4.807100016982445e-15,HD 210114,332.3593188585,-51.8899028703,*,Star,NIR|*,10.034,0.0376,8.73,8.29,,7.479,7.267,7.295,,,,,,99.66115208291806,325.0508271875622,3.075221825792306e+20,4.583600568575532e+28,1.3732982309545033e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765021201.0,332.5,-51.8287,2.8548899897763713e-14,6.050970017607753e-15,TYC 8444-420-1,332.4996748731,-51.828789036,*,Star,NIR|*,1.7123,0.012,11.61,10.85,,9.352,8.934,8.862,,,,,,584.009811364831,1904.783040355078,1.802065981428488e+21,1.1650394151952184e+30,5.285498108547669e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765030501.0,182.666,5.28717,3.2563998698074976e-14,1.2909199703398534e-14,[VV2006] J121039.9+051714,182.6664035666,5.2872308143,QSO,QSO,Opt|*|QSO,0.293,0.2527,19.11,18.83,,,18.895,18.718,19.03,18.919,18.667,18.647,18.778,3412.969283276451,11131.60409556314,1.0531322798634814e+22,4.538511518987688e+31,1.078464464024478e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765030501.0,182.494,5.45424,3.3200100112672215e-14,1.5183599210290104e-14,MCC 635,182.4949845681,5.4544648435,**,**,PM*|NIR|*|**,23.44,2.66,12.86,11.401,10.876,8.527,7.905,7.712,,12.103,10.794,10.128,,42.66211604095563,139.14505119453923,1.3164153498293517e+20,7.229947316108797e+27,3.111405016430261e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765030501.0,182.494,5.45424,3.3200100112672215e-14,1.5183599210290104e-14,GJ 9392 A,182.4949866033,5.4544589667,PM*,HighPM*,PM*|*|**,22.8583,0.0471,13.14,12.25,,,,,,,,,,43.74778526837079,142.6860265199074,1.3499156017726603e+20,7.602606119118438e+27,1.2633244235968716e+31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765030501.0,182.59,5.51616,6.377540097586566e-14,2.633320062114981e-14,[VV2006] J121021.5+053058,182.5896660736,5.5162472825,QSO,QSO,Opt|*|QSO,0.1652,0.3261,19.55,19.33,,19.004,19.33,19.19,19.26,19.222,19.215,19.094,18.955,6053.268765133172,19743.099273607742,1.867843571428572e+22,2.7960444152751447e+32,1.7117070387569964e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765030701.0,206.67,-37.769,1.259370025933704e-14,4.592489820235465e-15,CRTS J134640.9-374605,206.6703059817,-37.7686524872,EB*,EclBin,V*|NIR|*|EB*,1.8126,0.0187,15.017,14.136,13.879,12.531,12.058,11.985,,14.506,13.834,13.597,,551.6936996579499,1799.382103056383,1.7023488800617896e+21,4.586277778598975e+29,1.8239113619969693e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765030701.0,206.494,-37.9217,1.9399400773387372e-14,8.99047969995766e-15,CD-37  8873,206.4935117194,-37.9208252501,*,Star,NIR|*,0.2854,0.027,12.47,10.78,,7.799,6.949,6.712,,,,,,3503.8542396636303,11428.03083391731,1.0811764470918012e+22,2.849648749460384e+31,4.674035225542688e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764800401.0,260.108,57.8851,4.469139800258611e-15,8.17197005780656e-16,TYC 3896-1335-1,260.1068976488,57.8845573005,*,Star,X|Opt|NIR|*,1.6567,0.0229,11.49,11.18,,10.4,10.251,10.209,14.43,11.82,14.19,11.349,12.96,603.6095853202148,1968.708879097,1.862544564495684e+21,1.94826105710656e+29,1.917927791353001e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764800401.0,260.312,57.9581,3.678960127940492e-15,1.8576999544239227e-15,Irwin Dra 19156,260.3143477833,57.9579487031,*,Star,NIR|*,0.0904,0.1061,,18.463,,16.358,16.173,,,,,,,11061.946902654869,36079.203539823015,3.4133601548672573e+22,5.38640710261755e+31,1.641187872586487e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764800501.0,260.024,57.9665,7.955049684575059e-15,2.1065099534492426e-15,SDSS J172005.64+575758.4,260.0235507243,57.9662302643,*,Star,Opt|*|RG*,0.3335,0.2438,20.204,19.525,19.105,,,,21.335,20.082,19.426,19.148,19.056,2998.5007496251874,9779.790104947526,9.252406536731634e+21,8.55780081578396e+30,9.017928544113028e+31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770580701.0,13.9616,-73.5194,2.002510028457916e-13,5.737019881510083e-14,[MCS2008] 11,13.9646441935,-73.5194605961,AGN,AGN,AG?|X|AGN|NIR|*|MIR,0.0187,0.2176,19.01,18.4,,16.335,,,,,,,,53475.935828877,174414.97326203206,1.650094962566845e+23,6.851764706939576e+34,3.793972720674039e+35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770580701.0,13.4213,-73.8695,5.3962500565002056e-14,2.035919921690964e-14,HD   5370,13.4229322303,-73.8693976689,*,Star,X|NIR|IR|*,4.9897,0.0154,8.98,8.48,,7.489,7.281,7.19,,,,,,200.41285047197223,653.6585365853658,6.184094394452573e+20,2.5933083019964093e+29,4.815143059240004e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770580801.0,14.1015,-73.8601,2.078049985234677e-14,1.0928199703941644e-14,OGLE SMC-LPV-12183,14.0997175873,-73.8609933579,LP*,LongPeriodV*,NIR|*|MIR|LP*|AB?,0.0083,0.0244,17.89,16.03,,13.246,12.374,12.171,,,,,,120481.92771084336,392959.0361445783,3.717683831325301e+23,3.609198424560087e+34,3.8486766984409897e+37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770580801.0,13.3531,-73.477,1.7448800786407443e-14,1.640069915813391e-14,2MASS J00532397-7328405,13.350037041,-73.4778656662,RB?,RGB*_Candidate,NIR|*|MIR|RB?,1.8919,0.4425,18.87,17.86,,16.297,15.736,15.37,,,,,,528.5691632750146,1723.9600401712564,1.630994016597072e+21,5.832841617660282e+29,7.011351283533582e+31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770580901.0,14.0587,-73.8262,2.1539700565168483e-14,8.271779867508912e-15,HD   5636,14.0570076558,-73.8259507679,PM*,HighPM*,X|PM*|NIR|*,6.5797,0.0113,9.46,9.04,,8.282,8.123,8.051,,,,,,151.98261318905116,495.70041187288166,4.689693420672675e+20,5.953034928134071e+28,1.5850275978586214e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770581201.0,330.494,-61.5939,2.182979918520771e-14,1.0168100289162894e-14,TYC 9116-904-1,330.4924084284,-61.5927452947,*,Star,NIR|*,3.9784,0.0126,13.64,12.34,,10.952,10.654,10.56,,,,,,251.35732957973053,819.8170118640659,7.756076764528454e+20,1.6502274320549535e+29,2.272478713764071e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770980101.0,192.209,17.7288,4.723380127508777e-15,3.019110027084604e-15,TYC 1452-742-1,192.2092566795,17.7286416347,*,Star,NIR|*,6.2572,0.1932,13.35,12.19,,10.868,10.479,10.397,,,,,,159.81589209230967,521.2491210125935,4.931403151569392e+20,1.4434567603740916e+28,1.0512282955391204e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770990101.0,59.741,35.7913,2.5480000054312058e-12,7.284540097594449e-15,* ksi Per,59.7412601259,35.791030421,**,**,UV|X|V*|NIR|IR|*|**|Em*,2.4457,0.2616,4.08,4.06,3.88,3.41,3.06,3.953,,,,,,408.8808929958703,1333.5895653596106,1.261674604407736e+21,5.096875338113401e+31,9.45634417723279e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770990101.0,59.6747,35.8244,9.145290048254845e-14,2.1112099275153203e-15,UCAC4 630-014571,59.6749192939,35.8243839768,Y*?,YSO_Candidate,NIR|Y*?|*|MIR,3.8962,0.0157,14.93,13.723,13.593,11.488,10.854,10.721,,14.35,13.247,12.821,,256.66033571171914,837.1130845439146,7.91971043580925e+20,7.20818549061379e+29,8.270541172637963e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770990101.0,59.7417,35.7356,2.4966499408227844e-14,1.2832300334974394e-15,TYC 2369-1642-1,59.7417296278,35.7354554292,*,Star,NIR|*,5.2226,0.0151,11.22,10.61,,9.477,9.219,9.155,,,,,,191.4755102822349,624.508865316126,5.908316891969517e+20,1.0952041448725449e+29,6.339739649077734e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770990101.0,59.7913,35.8356,7.525940252397188e-15,1.1100399596294312e-15,HD 279239,59.7919594355,35.8354873586,*,Star,NIR|*,5.8192,0.0197,10.55,9.99,,8.973,8.747,8.683,,,,,,171.8449271377509,560.4825405554027,5.302580389056915e+20,2.6591641847964224e+28,8.80883896089713e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770990101.0,59.875,35.8594,1.0432499929582431e-14,1.4778899573586208e-15,HD 279238,59.8750019876,35.8593403786,*,Star,NIR|*,4.395,0.0185,10.88,10.44,,9.517,9.326,9.258,,,,,,227.5312855517634,742.1069397042094,7.020881865756542e+20,6.462217717622155e+28,1.011421611520758e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770990101.0,59.5334,35.8601,4.9745101497766266e-15,4.071639943606376e-15,GSC 02369-01951,59.5346644867,35.8594079427,*,Star,NIR|*,2.3814,0.0604,,12.0,,10.266,10.008,9.913,,,,,,419.92105484168974,1369.5977156294614,1.2957409842949524e+21,1.0495341559314082e+29,8.568597013777333e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770990101.0,59.8513,35.687,1.7726399529485802e-15,3.9845298047613216e-15,HD 279240,59.851694383,35.6870090524,*,Star,NIR|*,4.0494,0.0212,11.9,11.29,,10.232,9.966,9.893,,,,,,246.95016545661085,805.4427816466637,7.620085889267545e+20,1.2934514454762512e+28,5.534209739880154e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770990201.0,59.6075,35.9945,1.28166003675388e-14,8.124030216453451e-15,UCAC4 630-014542,59.6072950362,35.9949087996,SB*,SB*,SB*|NIR|*|MIR,2.2904,0.0272,13.079,12.347,12.205,10.876,10.568,10.47,,12.724,12.131,11.896,,436.6049598323437,1424.0132727907787,1.3472221358714635e+21,2.923217479355169e+29,5.047829904537305e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770990201.0,59.8175,35.6434,3.906119964833992e-15,2.8312999527887496e-15,CRTS J035915.9+353838,59.8166403226,35.6438277793,EB*,EclBin,Opt|*|EB*|EB?,0.7758,0.0554,,16.42,,,,,,17.477,16.445,,,1288.9920082495487,4204.124774426397,3.977413740654807e+21,7.765277507938658e+29,6.046142015602361e+31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771180101.0,83.2053,-66.3703,3.2565300456255376e-10,5.316429805071743e-13,X LMC X-4,83.2064816843,-66.3703340894,HXB,HighMassXBin,V*|X|SB*|Psr|gam|NIR|*|EB*|HXB,0.0011,0.0309,13.9,14.0,14.29,14.586,14.78,14.75,,,,,,909090.9090909092,2965054.545454545,2.805161436363636e+24,3.2201838914667753e+40,3.761936404878702e+39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780040101.0,308.313,41.3139,7.091160124372831e-12,9.289459799262033e-14,BD+40  4227A,308.3128254929,41.3140220257,SB*,SB*,UV|V*|X|SB*|NIR|*|**|Em*,0.6058,0.0191,10.27,8.98,8.03,6.123,5.721,5.503,,,,,,1650.709805216243,5383.889072301089,5.093558237041928e+21,2.311903530950671e+33,4.480395311869033e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780040101.0,308.325,41.3087,4.5809100328135517e-14,1.0328199680589324e-14,Schulte  8C,308.3249253174,41.3086652258,*,Star,UV|X|NIR|*|**,0.5932,0.0125,11.43,10.19,,7.165,6.792,6.579,,,,,,1685.7720836142955,5498.246797033042,5.201749123398517e+21,1.557616115394095e+31,1.706263976931511e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780040101.0,308.319,41.445,3.2111300245349014e-14,2.4364599489974832e-14,2MASS J20331663+4126421,308.319315561,41.445016428,*,Star,UV|NIR|*,0.5524,0.0186,17.6,15.55,,11.963,11.437,11.159,,,,,,1810.2824040550329,5904.344677769732,5.585947827661115e+21,1.2591037156113393e+31,2.1746705045161848e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780040101.0,308.425,41.3785,2.4677999986393032e-14,1.7046400844155342e-14,2MASS J20334216+4122440,308.4256741174,41.3788755269,*,Star,UV|X|NIR|*,2.5687,0.052,15.93,14.8,,12.556,12.01,11.847,,,,,,389.301981547086,1269.7317709347135,1.201260396309417e+21,4.475011361418142e+29,8.515329366374343e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780040101.0,308.257,41.186,2.6038499224075203e-14,1.4019000058583012e-14,2MASS J20330176+4111107,308.2574070663,41.1863328578,CV*,CataclyV*,UV|V*|X|CV*|NIR|*|CV?,1.1066,0.0755,,16.73,18.1,16.425,,,,,,,,903.6688957166094,2947.3703235134644,2.7884308512560995e+21,2.5441667446388457e+30,9.149448250527667e+31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780040101.0,308.179,41.3377,1.2431800075864748e-14,5.103190124574079e-15,RLP  644,308.1787018299,41.3379103542,SB*,SB*,UV|X|SB*|NIR|*,0.549,0.0241,15.26,13.87,,10.675,10.212,10.004,,,,,,1821.493624772313,5940.910746812385,5.620542040072859e+21,4.9351491503730886e+30,7.676093433255877e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780070301.0,334.69,56.1261,1.6294699422235437e-13,1.2404600153862518e-14,HD 211853,334.6900239861,56.1260829665,WR*,WolfRayet*,V*|SB*|NIR|*|MIR|**|EB*|Em*|WR*,0.2022,0.014,9.534,9.236,9.108,7.781,7.599,7.413,,9.939,9.327,8.717,,4945.598417408507,16130.36597428289,1.526052215628091e+22,4.768645137431715e+32,8.345310367623507e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780070301.0,334.534,56.1158,3.7907800813294374e-14,5.879860044899965e-15,HD 211773,334.5337613737,56.1163624989,*,Star,NIR|*|**,3.793,0.0184,9.09,8.19,,6.456,6.014,5.912,,,,,,263.6435539151068,859.8892697073557,8.135190034273662e+20,3.1526362042315648e+29,1.3527620311124044e+35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764050201.0,13.3347,-72.3973,1.3914699809589903e-14,4.753379916918156e-15,2MASS J00532043-7223491,13.3351673985,-72.3970052922,*,Star,X|NIR|*|MIR|RB?,1.5554,0.0554,18.64,17.34,,14.412,13.708,13.613,,,,,,642.921435000643,2096.926835540697,1.9838482576829115e+21,6.881777171529204e+29,3.460362354032013e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764050201.0,13.6289,-72.5021,5.872429871886651e-15,1.7548899540223929e-15,OGLE SMC-SC7  66205,13.6276390661,-72.5022315316,*,Star,X|PM*|NIR|*|MIR|RB?,1.5483,0.0632,18.66,17.38,,14.508,13.945,13.773,,,,,,645.8696635019053,2106.542659691274,1.992945540269973e+21,2.9310185405574884e+29,3.1421198873485463e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764050201.0,14.0768,-72.4673,6.730359813304082e-14,2.1799600766572204e-14,Cl* NGC  330  KWBBE     458,14.0743442956,-72.4679205504,Be*,Be*,V*|Be*|*,0.3552,0.1712,16.4,16.53,,,,,,,,,,2815.315315315316,9182.31981981982,8.687155349099099e+21,6.382683692803028e+31,1.866784000011159e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764050201.0,13.7165,-72.6404,9.213779607710524e-15,5.552430141776395e-15,OGLE SMC-SC7 1403-0,13.7154319468,-72.6401978747,PM*,HighPM*,X|PM*|NIR|*|MIR,10.4537,0.0527,18.16,16.65,,12.633,12.036,11.825,,,,,,95.6599098883649,312.0005356954954,2.9517563924734784e+20,1.0088084438707887e+28,3.158740006644086e+31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764050201.0,12.9734,-72.5295,5.815590149477624e-15,5.717180167599725e-15,AzV 102,12.9713995758,-72.5302005291,HXB,HighMassXBin,Be?|X|gam|NIR|*|MIR|HXB|Em*|Pu*,0.0078,0.031,14.79,14.38,,14.468,14.259,14.258,,,,,,128205.12820512822,418148.71794871794,3.955996897435898e+23,1.1437090060210804e+34,7.32956466132536e+37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764060101.0,72.2731,-66.8593,2.3278300402725105e-13,1.0079499795847147e-14,HD 270793,72.2731820586,-66.8589859264,*,Star,NIR|*|MIR,4.3436,0.03,11.64,10.39,10.11,8.77,8.3,8.15,,,,,,230.2237775117414,750.8886637811952,7.103963486508886e+20,1.4762590517435512e+30,1.0659966590130892e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764060101.0,71.8595,-67.16,2.482560055964977e-14,6.509789977443515e-15,HD 270757,71.8585181473,-67.1605339907,SB*,SB*,PM*|SB*|NIR|*|MIR,8.2507,0.3104,11.083,10.383,10.355,9.232,8.873,8.777,,11.139,10.235,10.09,,121.20183741985528,395.3070648551032,3.739897923812525e+20,4.363441170136513e+28,1.9077217634077704e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764060101.0,71.9262,-67.2458,4.356509998668796e-14,3.2094298600031726e-14,HD  31066,71.9256344492,-67.2457764503,PM*,HighPM*,PM*|NIR|*|MIR,6.9448,0.1148,10.09,9.7,,8.794,8.571,8.564,,,,,,143.99262757746803,469.6405944015666,4.443148226010828e+20,1.0807622897187776e+29,8.044655485861687e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764060101.0,72.0253,-67.168,3.399280013152489e-15,2.801720079962972e-15,HD 270777,72.0234280709,-67.1681023059,SB*,SB*,SB*|NIR|*|MIR,2.3366,0.0644,10.54,10.02,,9.265,9.095,9.026,,,,,,427.9722673970727,1395.8572284515965,1.3205844303689123e+21,7.449534745112637e+28,5.027845247499061e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764060201.0,75.9093,-67.2985,5.917839731705429e-14,1.262790006161538e-14,OGLE LMC124.4   13448,75.9104793722,-67.2984569526,Y*?,YSO_Candidate,AGN|Y*?|*|MIR,0.0566,0.1013,19.039,18.65,18.18,16.689,16.384,15.885,,,,,,17667.8445229682,57624.73498233216,5.451727173144877e+22,2.210249449081449e+33,4.043576128568097e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764100501.0,175.622,26.669,1.2754699369160044e-13,9.334359829949856e-15,SDSS J114229.22+264012.4,175.6217811936,26.6701275409,QSO,QSO,X|Opt|*|QSO,0.3809,0.692,19.55,19.32,,,,,19.207,19.121,18.942,18.656,18.503,2625.360987135731,8562.772381202414,8.101017537411394e+21,1.0518631371072129e+32,1.1285366970506592e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764100501.0,175.712,26.5728,5.4367700798177785e-14,1.3116999755249592e-14,SDSS J114250.92+263422.7,175.7121561473,26.5729792266,QSO,QSO,Opt|rG|*|QSO|MIR|Rad,0.8734,0.3725,19.75,19.62,,,,,19.415,19.286,19.297,19.133,19.275,1144.950767117014,3734.325623998168,3.5329489122967715e+21,8.527574966681021e+30,1.7855196660170632e+31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
